"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"206211829993713664","","","2012-05-26 02:35:06 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Max Cooper - Echoes Reality (Si Begg Remix)","","","",""
"206209834100604928","","","2012-05-26 02:27:10 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Desktop - Output","","","",""
"206209332461846528","","","2012-05-26 02:25:10 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Synkro - Dwelling (soundcloud rip)","","","",""
"206208247873544192","","","2012-05-26 02:20:52 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Cafe Del Mar - Thomas Newman - Any Other Name (original)","","","",""
"206206939179393025","","","2012-05-26 02:15:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Centurion","","","",""
"206205603536846850","","","2012-05-26 02:10:21 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Camo &amp; Krooked Ft. Jenna G &amp; Futurebound - In The Future","","","",""
"206204315159887873","","","2012-05-26 02:05:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: GeneticBros_-_Rush_(2011 Artist_Recordings)","","","",""
"206203015588364288","","","2012-05-26 02:00:04 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: CULTURE SHOCK - Rework (feat Brookes Brothers)","","","",""
"206201906232688641","","","2012-05-26 01:55:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Pink Floyd-The Wall (disc 2)-09-Run Like Hell","","","",""
"206200474041458690","","","2012-05-26 01:49:58 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Trevor Gordon Hall - Pine Tree and Power Lines","","","",""
"206198981187993600","","","2012-05-26 01:44:02 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: 30Hz Ft. Yolanda - Innocent (Far Too Loud Remix)","","","",""
"206197819030257666","","","2012-05-26 01:39:25 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: You Killing Me - My Religion (Karetus Remix)","","","",""
"206196559795322880","","","2012-05-26 01:34:25 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: You Killing Me - My Religion (Dead C.A.T Bounce &amp; The Noisy Freaks Remix)","","","",""
"206195223066460160","","","2012-05-26 01:29:06 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: The Chemical Brothers - Hey Boy Hey Girl (Far Too Loud Re-fix)","","","",""
"206193996639371266","","","2012-05-26 01:24:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Far Too Loud - You Know The Sound feat. Subsource - Original Mix","","","",""
"206192235786665987","","","2012-05-26 01:17:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: http://t.co/KSssgJwL - Microtrauma - Circulate (Original Mix) [http://t.co/SYCMeoHD]","","","","http://www.exclusive-music-dj.com,http://exclusive-music-dj.com"
"206191336955723777","","","2012-05-26 01:13:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Zapp &amp; Roger - So Rough So Tough","","","",""
"206190146138275840","","","2012-05-26 01:08:56 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Parov Stelar - Libella Swing","","","",""
"206188633361874944","","","2012-05-26 01:02:55 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Cash Candy &amp; Parov Stelar - Love And Pain","","","",""
"206187732534431744","","","2012-05-26 00:59:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Caravan Palace - Jolie Coquine","","","",""
"206186903731568640","","","2012-05-26 00:56:03 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Survivor-The Official Soundtrack - 07 - Chase Race","","","",""
"206186010764251136","","","2012-05-26 00:52:30 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Survivor-The Official Soundtrack - 08 - The Strong Will Survive","","","",""
"206184429297737729","","","2012-05-26 00:46:13 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Motorcycle - As The Rush Comes (Gabriel &amp; Dresden Chillout Mix)","","","",""
"206182830840086529","","","2012-05-26 00:39:52 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Redanka &amp; Quivver - Under The Sun (Deep Into Summer Vocal Mix) (http://t.co/PKLP0hbJ)","","","","http://ResidentDJ.org"
"206181755496038400","","","2012-05-26 00:35:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Robotic Handbag","","","",""
"206180097533812736","","","2012-05-26 00:29:00 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Electrixx and Codename - 5 Million Dollar (Original Mix)","","","",""
"206179103349555200","","","2012-05-26 00:25:03 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Tears For Fears - Everybody Wants To Rule The World","","","",""
"206177610483503107","","","2012-05-26 00:19:07 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Trentemoeller Ft. The Blacksmoke Organisation - Danger Global Warming (Trentemoeller Remix)","","","",""
"206176815235084288","","","2012-05-26 00:15:57 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Abney Park - Sacrilege","","","",""
"206176718141140995","","","2012-05-26 00:15:34 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Abney Park - Witch Cult","","","",""
"206174911834755072","","","2012-05-26 00:08:24 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Atmos - One You Need (Dominic Thomas Remix) http://t.co/BVdHVjdM","","","","http://tribeemusic-vibe.blogspot.com"
"206173870821093377","","","2012-05-26 00:04:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Tamtrum - Smart","","","",""
"206173462530760705","","","2012-05-26 00:02:38 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: moonrakerintro","","","",""
"206160211801686017","","","2012-05-25 23:09:59 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Pre-Show","","","",""
"206159354796318720","","","2012-05-25 23:06:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"206158996334321664","","","2012-05-25 23:05:09 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Dextro - Closer","","","",""
"206152486631899136","","","2012-05-25 22:39:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"204034373404737538","","","2012-05-20 02:22:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"204032898377056257","","","2012-05-20 02:16:48 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Sundisk","","","",""
"204031210257788928","","","2012-05-20 02:10:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Earth Wind &amp; Fire - Let's Groove","","","",""
"204030002579243008","","","2012-05-20 02:05:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Clairvoyant","","","",""
"204017558179942400","","","2012-05-20 01:15:50 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Eric Prydz - Eric Prydz - Niton (The Reason) (Radio Edit)","","","",""
"204016768400887808","","","2012-05-20 01:12:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Tamtrum - I Think Ov Me When I Touch Yourself","","","",""
"204015154051022849","","","2012-05-20 01:06:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Shock One - Polygon feat. Reija Lee (Original Mix) http://t.co/fnqNKZrH","","","","http://nicenoiz.blogspot.com/"
"204011584081768448","","","2012-05-20 00:52:06 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - Reading Fan Mail","","","",""
"204004439252680704","","","2012-05-20 00:23:43 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Pre-Show","","","",""
"204003898946625537","","","2012-05-20 00:21:34 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: redLymb - Nevada","","","",""
"204003868198187008","","","2012-05-20 00:21:27 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast - News","","","",""
"203999633222012928","","","2012-05-20 00:04:37 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"203985235342409728","","","2012-05-19 23:07:24 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikepaws - MaestroPaws - Episode 04","","","",""
"203977848195788800","","","2012-05-19 22:38:03 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"203969352792424449","","","2012-05-19 22:04:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"203699315095511042","","","2012-05-19 04:11:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Synkro - Dwelling (soundcloud rip)","","","",""
"203698251168354304","","","2012-05-19 04:07:02 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Burnout - Menu","","","",""
"203696801667219457","","","2012-05-19 04:01:16 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Redanka &amp; Quivver - Under The Sun (Deep Into Summer Vocal Mix) (http://t.co/PKLTxRcD)","","","","http://ResidentDJ.org"
"203696566807175168","","","2012-05-19 04:00:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: The Cinematic Orchestra - To Build A Home","","","",""
"203696040023556097","","","2012-05-19 03:58:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Eric Prydz - Niton (The Reason)","","","",""
"203694280542400513","","","2012-05-19 03:51:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Dimitri Andreas - Run And Hide (Afrilounge remix)","","","",""
"203693143168778240","","","2012-05-19 03:46:44 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Soichi Terada - moony (advanced)","","","",""
"203690863438729216","","","2012-05-19 03:37:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Sundisk","","","",""
"203690409971556352","","","2012-05-19 03:35:52 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Trentemøller - African People (Jokke Ilsøe Remix)","","","",""
"203688840962129921","","","2012-05-19 03:29:38 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Air - All I Need","","","",""
"203688512086753280","","","2012-05-19 03:28:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Oceanlab - Miracle","","","",""
"203686559738900480","","","2012-05-19 03:20:34 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Charles Atlas - Genova","","","",""
"203684511089831936","","","2012-05-19 03:12:26 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Nicht Musik [Verklärung] No.2 in D major","","","",""
"203682899399159808","","","2012-05-19 03:06:02 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Abstract Microdot - Digital Ohm","","","",""
"203681054521958400","","","2012-05-19 02:58:42 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Space Vision - Go For Landing","","","",""
"203679552541687808","","","2012-05-19 02:52:44 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Miniamba","","","",""
"203678047449251841","","","2012-05-19 02:46:45 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Shock One - Polygon feat. Reija Lee (Original Mix) http://t.co/fnqNKZrH","","","","http://nicenoiz.blogspot.com/"
"203675736446472193","","","2012-05-19 02:37:34 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Achillea - The Seeress Prophecy (Micah's_Premonitions Remix)","","","",""
"203673471136432128","","","2012-05-19 02:28:34 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Nicolas Masseyeff - Mugen (Original Mix) (http://t.co/ak2Y4i57)","","","","http://CahulHouseMafia.Net"
"203672433415290881","","","2012-05-19 02:24:26 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Soma Sonic - Could It Be Real (Remix)","","","",""
"203671794161418242","","","2012-05-19 02:21:54 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: The Queenstons - Hello Bed","","","",""
"203669846699937793","","","2012-05-19 02:14:10 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Oceanlab - Miracle","","","",""
"203668444120481792","","","2012-05-19 02:08:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Coyote Kisses - Acid Wolfpack (Original Mix)","","","",""
"203667135124357120","","","2012-05-19 02:03:23 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Eric Prydz - Niton (The Reason) (Club Mix)","","","",""
"203665628517777408","","","2012-05-19 01:57:24 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Uppermost - Pwnage Method","","","",""
"203664304241782784","","","2012-05-19 01:52:08 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Oddy vs. Skillful Attitude - Bassline Break'em","","","",""
"203663015483158528","","","2012-05-19 01:47:01 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Spencer &amp; Hill - Dub Disco (Lucky Date Remix)","","","",""
"203661814171574272","","","2012-05-19 01:42:15 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mord Fustang - Super Fever (Original Mix)","","","",""
"203660792086806528","","","2012-05-19 01:38:11 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Wolfgun - Sundisk","","","",""
"203659213451427841","","","2012-05-19 01:31:54 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: 04. bt - the hip hop phenomenon","","","",""
"203657215712825344","","","2012-05-19 01:23:58 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Desktop - Input","","","",""
"203654989497901057","","","2012-05-19 01:15:07 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Depeche Mode vs Cirez D - personaljesus_vs_onoff_km_mashup02","","","",""
"203653357762646016","","","2012-05-19 01:08:38 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: DJ Fresh - The Immortal","","","",""
"203651477032534016","","","2012-05-19 01:01:10 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Haito &amp; Diringer - Perception","","","",""
"203649270992220161","","","2012-05-19 00:52:24 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Deadmau5, Chris James - The Veldt (8 Minute Edit)","","","",""
"203647360277024768","","","2012-05-19 00:44:48 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mat Zo, Linnea Schossow - The Sky feat. Linnea Schossow (Club Mix)","","","",""
"203646197901168640","","","2012-05-19 00:40:11 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Clairvoyant","","","",""
"203645095336087552","","","2012-05-19 00:35:48 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Achillea - The Seeress Prophecy (Daydreaming)","","","",""
"203644052179132416","","","2012-05-19 00:31:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Air - Playground Love (vibraphone version)","","","",""
"203643072062562304","","","2012-05-19 00:27:46 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Bent - I Love My Man (Lazyboy's Anyone For Tennis Mix)","","","",""
"203641392499662848","","","2012-05-19 00:21:06 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Earth Wind &amp; Fire - Let's Groove","","","",""
"203640139455545345","","","2012-05-19 00:16:07 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Suzanne Vega - Solitude Standing","","","",""
"203637822626861056","","","2012-05-19 00:06:54 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Atmos - One You Need (Dominic Thomas Remix) http://t.co/BVdMsTmW","","","","http://tribeemusic-vibe.blogspot.com"
"203637040233984000","","","2012-05-19 00:03:48 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Tamtrum - I Think Ov Me When I Touch Yourself","","","",""
"203636734905430017","","","2012-05-19 00:02:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: moonrakerintro","","","",""
"203624633893781504","","","2012-05-18 23:14:30 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mikepaws - MaestroPaws - Episode 04","","","",""
"203622643595874306","","","2012-05-18 23:06:36 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Jay Lumen - Surface Reborn feat. Panoptic","","","",""
"203621131608014848","","","2012-05-18 23:00:35 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"203620971788255233","","","2012-05-18 22:59:57 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Call Sign","","","",""
"201497156450914305","","","2012-05-13 02:20:40 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: ButchClancy-HeavyGlow","","","",""
"201496321323053056","","","2012-05-13 02:17:21 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Tenacious D - Master Exploder","","","",""
"201494984338313216","","","2012-05-13 02:12:02 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: AudioDile - More Werewolves of Alabama (Boston Vs. Lynyrd Skynyrd Vs. Warren Zevon)","","","",""
"201479422778408960","","","2012-05-13 01:10:12 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Huey Lewis and the News - Back In Time","","","",""
"201478320838287360","","","2012-05-13 01:05:49 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Rchetype - Paramore - CrushCrushCrush (Rchetype Remix)","","","",""
"201477198081830912","","","2012-05-13 01:01:21 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Little Feat - Let it Roll","","","",""
"201464206111932416","","","2012-05-13 00:09:44 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"201452214001213441","","","2012-05-12 23:22:05 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Digital Black - Failure at Point 8","","","",""
"201452027325333505","","","2012-05-12 23:21:20 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Call Sign","","","",""
"201449127643590657","","","2012-05-12 23:09:49 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"198965487865044992","","","2012-05-06 02:40:43 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: FurCast Live","","","",""
"198965377257046017","","","2012-05-06 02:40:17 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: XBN - Track Update System Test","","","",""
"198960308902035457","","","2012-05-06 02:20:08 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Mark Knight,D. Ramirez &amp; Underworld - Downpipe (Original Club Mix) @ DeejayTudy &amp; http://t.co/ePYC6J3t","","","","http://www.MuzicaVeche.net"
"198959325883006976","","","2012-05-06 02:16:14 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: Huey Lewis and the News - The Power Of Love","","","",""
"198944395616198656","","","2012-05-06 01:16:54 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN: CHICAGO¤lollie - A Message From Our Sponsors (Mayhem Remix)","","","",""
"198942996903886848","","","2012-05-06 01:11:21 +0000","<a href=""http://en.www.ali.dj/traktor-scrobbler/"" rel=""nofollow"">TraktorScrobbler</a>","#NowPlaying on XBN:  Lee COOMBS - Control (The Rogue Element remix)","","","",""
